lou,luref,ern,entref,sic07,employees,employment,prn,region,name,tradstyle,address1,address2,address3,address4,address5,postcode
220000028,50679152,1100000052,9906044845,47710,4,4,0.736120103,HH,OG132DTL,,1 BLACKBROOK FARM COTTAGES    ,BLACKBROOK ROAD               ,DORKING                       ,SURREY                        ,                              ,RH5 4DS 
220000029,50919057,1100000053,9906050715,82990,0,0,0.424149751,HH,IEV036AMWX LIMITED,,1 BLUE BELL FARM              ,JUNCTION ROAD                 ,STAPLECROSS                   ,ROBERTSBRIDGE                 ,                              ,TN32 5SH
220000030,50428275,1100000056,9906215965,71122,7,7,0.968260607,JG,TOD3LODESIGN LTD,,1 BLACK BARN COTTAGES         ,SAXTEAD ROAD  FRAMLINGHAM     ,WOODBRIDGE                    ,SUFFOLK                       ,                              ,IP13 9PU
220000031,50658108,1100000056,9906215965,71122,1,1,0.352014201,JG,S&ATAWERHOUSE,,1 CROSS STREET                ,ABERFAN                       ,MERTHYR TYDFIL                ,                              ,                              ,CF48 4NX
220000033,00029433,1100000063,9902232725,10612,5,5,0.196830648,XX,BIG BOX CEREAL,,(REPRESENTATIVES OFFICE),HALLOW PARK ESTATES,HALLOW PARK,WORCS,,WR2 6PG
220000034,00039355,1100000063,9902232725,10612,40,40,0.615648253,JG,BIG BOX CEREAL,,(REPROGRAPHICS),7 BANKHEAD MEDWAY,EDINBURGH,,,EH11 4BY
220000035,00047805,1100000063,9902232725,10612,3,3,0.301259293,XX,BIG BOX CEREAL,,(RES CARE HOME FOR ELDERLY),4 COAST DRIVE,GREATSTONE,NEW ROMNEY,KENT,TN28 8NX
220000036,00091515,1100000063,9902232725,10612,1364,1364,0.239941516,XX,BIG BOX CEREAL,,(RES. FLATS),PORTCHESTER SQUARE,BAYSWATER,LONDON,,W2 6AP
220000037,00107055,1100000063,9902232725,10612,2,2,0.048852444,XX,BIG BOX CEREAL,,(RESEARCH & DEVELOPMENT),HARVEST DRIVE,5TH LOWESTOFT IND ESTATE,LOWESTOFT,,NR33 7NJ
220000038,00217869,1100000063,9902232725,10612,102,102,0.759484734,XX,BIG BOX CEREAL,,(RESEARCH) U K,MAGGS HOUSE,78 QUEENS ROAD,CLIFTON,BRISTOL,BS8 1QU
220000039,00249007,1100000063,9902232725,10612,125,125,0.573519657,JG,BIG BOX CEREAL,,(RESERVATION CENTRE),31 EBURY BRIDGE ROAD,LONDON,,,SW1W 8QX
220000040,00314599,1100000063,9902232725,10612,59,59,0.332381011,KJ,BIG BOX CEREAL,,(RESIDENTIAL CARE HOME,FOR THE ELDERLY),45 QUEENS RD,OLDHAM,,OL8 2AX
220000041,00324739,1100000063,9902232725,10612,81,81,0.479885253,KJ,BIG BOX CEREAL,,(RESIDENTIAL ESTABLIS),65 KELDGATE,BEVERLEY,N HUMBERSIDE,,HU17 8HU
220000042,00546189,1100000063,9902232725,10612,2,2,0.812316353,XX,BIG BOX CEREAL,,(RESIDENTIAL HOME),HIGH ROAD,NORTH STIFFORD,GRAYS,ESSEX,RM16 5UE
220000043,00563263,1100000063,9902232725,10612,259,259,0.701427168,HH,BIG BOX CEREAL,,(RESIDENTIAL) ,19 YORK PLACE,LEEDS,,,LS1 2EX
220000044,00690847,1100000063,9902232725,10612,48,48,0.012099895,KJ,BIG BOX CEREAL,,(RESIDENTIAL) ,194 BRIGHTON STREET,WALLASEY,MERSEYSIDE,,CH44 8DY
220000045,00703827,1100000063,9902232725,10612,428,428,0.675595185,XX,BIG BOX CEREAL,,(RESIDENTS) ,C/O JOHN GRANVILLE & COMPANY,58 TURNHAM GREEN TERRACE,CHISWICK,LONDON,W4 1QP
220000046,00706119,1100000063,9902232725,10612,6,6,0.430482240,XX,BIG BOX CEREAL,,(RESINFORM DIVISION),PAYROLL OFFICE,CHILD LANE,ROBERTOWN,LIVERSEDGE,WF15 7LZ
220000047,00744835,1100000063,9902232725,10612,3,3,0.194726980,JG,BIG BOX CEREAL,,(RESISTANCE WELDING) ,CHAPEL RD,TUCKINGMILL,CAMBORNE,CORNWALL,TR14 8QY
220000048,00768255,1100000063,9902232725,10612,2,2,0.752126279,XX,BIG BOX CEREAL,,(RESPITE CARE UNIT),37 KIMBERLEY PARK ROAD,FALMOUTH,,,TR11 2DA
220000049,00785973,1100000063,9902232725,10612,2,2,0.116809474,XX,BIG BOX CEREAL,,(RESPITE CARE UNIT),37 KIMBERLEY PARK ROAD,FALMOUTH,CORNWALL,,TR11 2DA
220000050,00815185,1100000063,9902232725,10612,224,224,0.407112005,KJ,BIG BOX CEREAL,,(RESPITE CARE UNIT),37 KIMBERLEY PARK ROAD,FALMOUTH,CORNWALL,,TR11 2DA
220000051,00847107,1100000063,9902232725,10612,15,15,0.637394512,XX,BIG BOX CEREAL,,(RESTAURANT & BAR),OAK LAWN RD,LEATHERHEAD,SURREY,,KT22 0BT
220000052,00942255,1100000063,9902232725,10612,50,50,0.693003891,XX,BIG BOX CEREAL,,(RESTAURANT),1 QUEENS ROAD,HASTINGS,SUSSEX,,TN34 1QP
220000053,00952695,1100000063,9902232725,10612,5,5,0.240144262,XX,BIG BOX CEREAL,,(RESTAURANT),C/O MR SPEAKMAN,COBBLE HALL,ELMETE LANE,LEEDS,LS8 2LJ
220000054,01000591,1100000063,9902232725,10612,100,100,0.082809070,JG,BIG BOX CEREAL,,(RESTAURANT),78A-80 HIGH STREET,GOSFORTH,NEWCASTLE UPON TYNE,,NE3 1HB
220000055,01364597,1100000063,9902232725,10612,113,113,0.565017222,JG,BIG BOX CEREAL,,(RESTAURANT) ,12-13 GREEK STREET,LONDON,,,W1D 4DJ
220000056,01391402,1100000063,9902232725,10612,1,1,0.362590737,XX,BIG BOX CEREAL,,(RESTAURANTS) ,T/A SIMPLY BLUES II,48 STATION LANE,HORNCHURCH ESSEX,,RM12 6NB
220000057,02837762,1100000063,9902232725,10612,61,61,0.915745538,XX,BIG BOX CEREAL,,(RESTAURANTS) ,3 BATH HILL,KEYNSHAM,BRISTOL,,BS31 1EB
220000058,02948789,1100000063,9902232725,10612,326,326,0.240781686,DC,BIG BOX CEREAL,,(RESTORATION) ,16 QUEENSWAY,STEM LANE INDUSTRIAL ESTATE,NEW MILTON,HANTS,BH25 5NN
220000059,02948790,1100000063,9902232725,10612,338,338,0.125119388,BB,BIG BOX CEREAL,,(RESTORATION) ,3 ARDLEIGH RD,LONDON,,,N1 4HS
220000060,03325682,1100000063,9902232725,10612,1,1,0.937699676,XX,BIG BOX CEREAL,,(RETAIL 155),NEWHAVEN IND ESTATE,UNIT 7 BARTON LANE,ECCLES,MANCHESTER,M30 0EJ
220000061,03325687,1100000063,9902232725,10612,1,1,0.063957590,XX,BIG BOX CEREAL,,(RETAIL BUTCHER),KWIK SAVE,ACADEMY STREET,WARRINGTON,,WA1 2BQ
220000062,03325699,1100000063,9902232725,10612,3,3,0.075726600,XX,BIG BOX CEREAL,,(RETAIL DEPT),STATION ROAD,HATFIELD PEVEREL,CHELMSFORD,,CM3 2DT
220000063,03325711,1100000063,9902232725,10612,6,6,0.444382626,XX,BIG BOX CEREAL,,(RETAIL DIVISION,THE OVEN DOOR,37 PRINCES WALK,NORTHAMPTON,,NN1 2EL
220000064,03325712,1100000063,9902232725,10612,2,2,0.708032721,XX,BIG BOX CEREAL,,(RETAIL DIVISION),67 RIVERDALE ROADS,LEWISHAM,LONDON,,SE18 1PD
220000065,03325735,1100000063,9902232725,10612,4,4,0.194340864,XX,BIG BOX CEREAL,,(RETAIL DIVISION),57 THE WALNUTS,ORPINGTON,KENT,,BR6 0TW
220000066,03325765,1100000063,9902232725,10612,2,2,0.002192641,XX,BIG BOX CEREAL,,(RETAIL DIVISION),ANCHOR GARAGE,CLAPHAM ROAD,LOWESTOFT,SUFFOLK,NR32 1RR
220000067,03325789,1100000063,9902232725,10612,2,2,0.129242456,XX,BIG BOX CEREAL,,(RETAIL FURNISHERS),26 PRINCE OF WALES RD,NORWICH,NORFOLK,,NR1 1LG
220000068,03325801,1100000063,9902232725,10612,3,3,0.225711810,XX,BIG BOX CEREAL,,(RETAIL FURNISHERS),5-7 CHURCH HILL ROAD,EAST BARNET,HERTS,,EN4 8SY
220000069,03325813,1100000063,9902232725,10612,1,1,0.394205094,XX,BIG BOX CEREAL,,(RETAIL SHOWROOM),KEMPSTON ST,LIVERPOOL,,,L3 8HE
220000070,03334454,1100000063,9902232725,10612,2,2,0.854889333,XX,BIG BOX CEREAL,,(RETAIL STAFF),51 HIGH STREET,HASTINGS,EAST SUSSEX,,TN34 3EN
220000071,03334456,1100000063,9902232725,10612,2,2,0.133512720,XX,BIG BOX CEREAL,,(RETAIL),21 NORWICH ST,FAKENHAM,NORFOLK,,NR21 9AF
220000072,03334457,1100000063,9902232725,10612,2,2,0.312966818,XX,BIG BOX CEREAL,,(RETAIL) ,23 STATION PARADE,BARKING,ESSEX,,IG11 8ED
220000073,03430452,1100000063,9902232725,10612,117,117,0.196995519,JG,BIG BOX CEREAL,,(RETAIL) ,3 EAST ST,BARKING,ESSEX,,IG11 8ER
220000074,03430457,1100000063,9902232725,10612,603,603,0.460858331,JG,BIG BOX CEREAL,,(RETAIL) ,68 CRANBROOK RD,ILFORD,ESSEX,,IG1 4NH
220000075,03433568,1100000063,9902232725,10612,196,196,0.227037262,JG,BIG BOX CEREAL,,(RETAIL) ,GREAT CENTRALWAY,BUTLERS LEAP,RUGBY,WARWICKSHIRE,CV21 3XH
220000076,03525083,1100000063,9902232725,10612,1,1,0.944186613,XX,BIG BOX CEREAL,,(RETAIL) ,214-216 MERTON HIGH ST,LONDON,,,SW19 1AU
220000077,04171843,1100000063,9902232725,10612,2,2,0.698734793,XX,BIG BOX CEREAL,,(RETFORD) ,UNIT 3,FOX COVERT LANE,MISTERTON,DONCASTER,DN10 4EJ
220000078,04171846,1100000063,9902232725,10612,1,1,0.393592928,XX,BIG BOX CEREAL,,(RETIREMENT BENEFIT SCHEME),4 LUCERNE STREET,LARK LANE,LIVERPOOL,,L17 8XT
220000079,04171855,1100000063,9902232725,10612,8,8,0.649518360,XX,BIG BOX CEREAL,,(RETIREMENT BENEFIT SCHEME),BOATHOUSE,SANDHURST RD,SANDILANDS MABLETHORPE,LINCS,LN12 2RH
220000080,04171866,1100000063,9902232725,10612,1,1,0.000354721,XX,BIG BOX CEREAL,,(RETIREMENT BENEFIT SCHEME),BALLAKEYILL,BLUE POINT,ANDREAS,ISLE OF MAN,SK23 6AL
220000081,04171867,1100000063,9902232725,10612,3,3,0.409059060,XX,BIG BOX CEREAL,,(RETIREMENT),CHURCH STREET,STORRINGTON,W SUSSEX,,RH20 4LA
220000082,04171871,1100000063,9902232725,10612,64,64,0.123787877,XX,BIG BOX CEREAL,,(RETIREMENT) ,SAXONWOOD,BATTLE,,,TN33 0XA
220000083,04602592,1100000063,9902232725,10612,69,69,0.137186367,DC,BIG BOX CEREAL,,(RETIREMENT) ,STANFORD ORCHARD,WARNHAM,W SUSSEX,,RH12 3RF
220000084,20063031,1100000063,9902232725,10612,4,4,0.211203159,XX,BIG BOX CEREAL,,(RETURNING OFFICER),MET.BORO.OF KNOWSLEY,CIVIC BUILDINGS,CHERRYFIELD DRIVE,KIRKBY LIVERPOOL,L32 1TX
220000085,20158738,1100000063,9902232725,10612,5,5,0.602037908,BB,BIG BOX CEREAL,,(REV J PATON),PER MR JOHN D VOSPER,17 ST KILDA BANK,IRVINE,,KA11 1HS
220000086,30042640,1100000063,9902232725,10612,107,107,0.523010385,JG,BIG BOX CEREAL,,(REWESTBROOK GRANGE),MR SIMON BIRD,THE HAWTHORNES,CHURCH LANE,CARGREEN CORNWALL,TQ2 8ET
220000087,37108531,1100000063,9902232725,10612,186,186,0.014145943,JG,BIG BOX CEREAL,,(REX DULIGALL) ,245 PRESTON RD,HARROW,MIDDX,,HA3 0PS
220000088,50177428,1100000063,9902232725,10612,993,993,0.421372930,WW,BIG BOX CEREAL,,(RGB GLASS & PAINTS ),R/O 28 PALACE AVENUE,PAIGNTON,DEVON,,TQ3 3HB
220000089,50191509,1100000063,9902232725,10612,45,45,0.890354341,JG,BIG BOX CEREAL,,(RHONDDA) ,25/26 DUNRAVEN STREET,TONYPANDY,MID GLAM,,CF40 1AL
220000090,50233957,1100000063,9902232725,10612,2,2,0.356017088,XX,BIG BOX CEREAL,,(RHONDDA) ,WORKMENS HALL,CHURCH ROAD,TON PENTRE,MID GLAM,CF41 7EH
220000091,50233959,1100000063,9902232725,10612,2,2,0.064363898,XX,BIG BOX CEREAL,,(RHOS ON SEA),33 CONWAY ROAD,COLWYN BAY,CLWYD,,LL29 7AA
220000092,50233960,1100000063,9902232725,10612,5,5,0.129915978,XX,BIG BOX CEREAL,,(RHOS) ,VINEGAR HILL,RHOS,WREXHAM,CLWYD,LL14 1EL
220000093,50233961,1100000063,9902232725,10612,5,5,0.733381029,XX,BIG BOX CEREAL,,(RHOSNEIGR),TREWAN,STATION ROAD,RHOSNEIGR,GWYNEDD,LL64 5QP
220000094,50233962,1100000063,9902232725,10612,3,3,0.559150108,XX,BIG BOX CEREAL,,(RHYL) ,5 CHANTRY COURT,SOVEREIGN WAY,CHESTER WEST,CHESTER,CH1 4QN
220000095,50233963,1100000063,9902232725,10612,3,3,0.349780689,XX,BIG BOX CEREAL,,(RHYL)  PENSION SCHEME,LOWER SAPEY PENSION,MANAGEMENT LTD,HARPLEY GREEN,CLIFTON -ON TEME,WR6 6HG
220000096,50233967,1100000063,9902232725,10612,1,1,0.632009120,XX,BIG BOX CEREAL,,(RICHLUX ),1 THOMAS BRASSEY CLOSE,ST LEONARDS ON SEA,EAST SUSSEX,,TN37 7QY
220000097,50242020,1100000063,9902232725,10612,115,115,0.993362676,XX,BIG BOX CEREAL,,(RICHMOND DIV),3RD FLOOR WHITTAKER HSE,2 WHITTAKER AVENUE,RICHMOND UPON THAMES,SURREY,TW9 1EH
220000098,50242021,1100000063,9902232725,10612,24,24,0.991580161,XX,BIG BOX CEREAL,,(RICHMOND KENNELS),POORES FARM,BRAMBLEDOWN,SHEPPEY,KENT,ME12 3SS
220000099,50242022,1100000063,9902232725,10612,8,8,0.102181332,XX,BIG BOX CEREAL,,(RICHMOND) ,26 SHEEN ROAD,RICHMOND,SURREY,,TW9 1AE
220000100,50305920,1100000063,9902232725,10612,3,3,0.042175811,XX,BIG BOX CEREAL,,(RICHMOND) ,RICHMOND PARK,ROEHAMPTON GATE,LONDON,,SW15 5JR
220000101,50391056,1100000063,9902232725,10612,20,20,0.929464835,WW,BIG BOX CEREAL,,(RICHMOND),27 NORFOLK HOUSE,SHEEN ROAD,RICHMOND,SURREY,TW10 5AX
220000102,50426842,1100000063,9902232725,10612,332,332,0.545445505,JG,BIG BOX CEREAL,,(RICKMANSWORTH) ,18 GREENHILL CRESCENT,WATFORD,HERTS,,WD18 8JA
220000103,50606867,1100000063,9902232725,10612,89,89,0.064111936,DC,BIG BOX CEREAL,,(RICKMANSWORTH) ,CHURCH STREET,RICKMANSWORTH,HERTS,,WD3 1JE
220000104,50606868,1100000063,9902232725,10612,975,975,0.790700490,XX,BIG BOX CEREAL,,(RICKS COCKTAIL CENTRAL BAR,3 RICHMOND HILL,BOURNEMOUTH,DORSET,,BH2 6HE
220000105,50606869,1100000063,9902232725,10612,166,166,0.836766026,XX,BIG BOX CEREAL,,(RIFLE CORPS),83 DUKE STREET,ST HELENS,MERSEYSIDE,,WA10 2JG
220000106,50606870,1100000063,9902232725,10612,389,389,0.708728922,JG,BIG BOX CEREAL,,(RIGGING SPECIALISTS),EMPIRE BUILDINGS,ST MARYS ROAD,COWES,ISLE OF WIGHT,PO31 7SX
220000107,50606877,1100000063,9902232725,10612,18,18,0.015784449,KJ,BIG BOX CEREAL,,(RIGGS OF BRIDLINGTON),BESSINGBY IND EST,BRIDLINGTON,EAST YORKSHIRE,,YO16 4SF
220000108,50606881,1100000063,9902232725,10612,4,4,0.815303515,GG,BIG BOX CEREAL,,(RING O BELLS),130 CHURCH LANE,MARPLE,STOCKPORT,CHESHIRE,SK6 7AY
220000109,50606882,1100000063,9902232725,10612,40,40,0.062207179,GG,BIG BOX CEREAL,,(RINGWAY) ,6 RUDDPARK RFOAD,WOODHOUSE PARK,MANCHESTER,,M22 0DN
220000110,50606890,1100000063,9902232725,10612,31,31,0.827992043,WW,BIG BOX CEREAL,,(RINGWOOD),29-31 CHRISTCHURCH RD,RINGWOOD,HANTS,,BH24 1DG
220000111,50606892,1100000063,9902232725,10612,18,18,0.572599409,AA,BIG BOX CEREAL,,(RINGWOOD) CO ,THE FORGE,KINGSTONE,RINGWOOD,HANTS,BH24 3BJ
220000112,50662505,1100000063,9902232725,10612,7,7,0.688438314,JG,BIG BOX CEREAL,,(RINGWOOD) ,GROVE HOUSE HILLBURY ROAD,ALDERHOLT,,,SP6 3BQ
220000113,50662507,1100000063,9902232725,10612,64,64,0.849145789,GF,BIG BOX CEREAL,,(RIPLEY) ,36 ARGYLL ROAD,RIPLEY,DEBYSHIRE,,DE5 3LG
220000114,50662508,1100000063,9902232725,10612,13,13,0.390421081,XX,BIG BOX CEREAL,,(RIPON BRANCH),21,BACK NORTH STREET,RIPON,NORTH YORKSHIRE,HG4 1JY
220000115,50662509,1100000063,9902232725,10612,23,23,0.996377205,XX,BIG BOX CEREAL,,(RISHWORTH) ,SLITHEROE WORKS,RISHWORTH,SOWERBY BRIDGE,WEST YORKSHIRE,HX6 4EW
220000116,50691260,1100000063,9902232725,10612,6,6,0.531294269,JG,BIG BOX CEREAL,,(RITZ CAFE),CHESTER STREET,FLINT,CLWYD,,CH6 5NR
220000117,50691503,1100000063,9902232725,10612,475,475,0.788696558,WW,BIG BOX CEREAL,,(RIVENHALL) ,HONEYLANDS FARM,COGGESHALL RD,LITTLE TEY,COLCHESTER ESSEX,CO6 1HU
220000118,50691504,1100000063,9902232725,10612,48,48,0.760320095,AA,BIG BOX CEREAL,,(RIVERSIDE AREA),ADMIRAL STREET,LIVERPOOL,,,L8 8JN
220000119,50691505,1100000063,9902232725,10612,183,183,0.119598643,XX,BIG BOX CEREAL,,(RMU) ADAMROYD MILL,WEST STREET,TODMORDEN,LANCS,,OL14 5HY
220000120,50691506,1100000063,9902232725,10612,363,363,0.679116020,XX,BIG BOX CEREAL,,(RNN) ,REFUGE ASSURANCE BUILDINGS,AINSWORTH STREET,BLACKBURN,,BB1 6AY
220000121,50691507,1100000063,9902232725,10612,83,83,0.264934503,XX,BIG BOX CEREAL,,(RO2 SUPASNAPS),34 CHEAP STREET,NEWBURY,BERKS,,RG14 5DB
220000122,50691508,1100000063,9902232725,10612,312,312,0.172237380,XX,BIG BOX CEREAL,,(RO3 SUPASNAPS),3 MARKET PLACE,WOKINGHAM,BERKS,,RG40 1AL
220000123,50691509,1100000063,9902232725,10612,430,430,0.357597081,JG,BIG BOX CEREAL,,(RO6 SUPASNAPS),47 PEASCOD STREET,WINDSOR,BERKS,,SL4 1DE
220000124,50691510,1100000063,9902232725,10612,2301,2301,0.329653240,JG,BIG BOX CEREAL,,(RO8/857 SUPASNAPS),35 CHURCH STREET,ST MARTINS PRECINCT,CAVERSHAM,READING,RG4 8BA
220000125,50807728,1100000063,9902232725,10612,1,1,0.641885528,XX,BIG BOX CEREAL,,(RO9 SUPASNAPS),26 QUEENSMEAD,FARNBOROUGH,HANTS,,GU14 7RQ
220000126,50807779,1100000063,9902232725,10612,1338,1338,0.824675652,XX,BIG BOX CEREAL,,(ROACHE),PEGASUS,DOE LANE,BANHAM,NORWICH,NR16 2DB
