ubrn,entref,ern,name,tradstyle,address1,address2,address3,address4,address5,postcode,status,sic07
1000012345000001,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000002,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000003,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000004,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000005,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000006,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000007,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000008,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000009,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000010,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000011,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000012,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000013,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000014,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000015,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000016,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000017,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000018,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000019,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000020,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000021,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000022,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000023,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000024,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000025,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000026,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000027,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000028,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000029,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000030,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000031,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000032,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000033,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000034,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000035,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000036,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000037,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000038,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000039,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000040,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000041,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000042,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000043,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000044,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000045,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000046,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000047,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000048,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000049,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000050,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000051,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000052,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000053,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000054,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000055,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000056,9902232725,1100000063,BIG BOX CEREAL LTD INCL VAT GROUP,,(ROAD HAULAGE CONTRS) LTD,BOW BRIDGE,WATERINGBURY,MAIDSTONE,KENT,ME18 5ED,1,10612
1000012345000086,9906262705,1100000059,UNOC4EITS SERVICES LTD,,1 BROOK COURT                 ,BLAKENEY ROAD                 ,BECKENHAM                     ,KENT                          ,                              ,BR3 1HG ,1,96090
1000012345000088,9906262705,1100000059,UNOC4EITS SERVICES LTD,,1 BROOK COURT                 ,BLAKENEY ROAD                 ,BECKENHAM                     ,KENT                          ,                              ,BR3 1HG ,1,96090
1000012345000066,9906215965,1100000056,UNOC4EITS SERVICES LIMITED,,1 BRITTEN CLOSE               ,LANGDON HILLS                 ,BASILDON                      ,ESSEX                         ,                              ,SS16 6TB,1,71122
1000012345000087,9906215965,1100000056,UNOC4EITS SERVICES LIMITED,,1 BRITTEN CLOSE               ,LANGDON HILLS                 ,BASILDON                      ,ESSEX                         ,                              ,SS16 6TB,1,71122
1000012345000076,9906210955,1100000055,OGC3VMIESRL LTD,,1 BRITTEN CLOSE               ,LANGDON HILLS                 ,BASILDON                      ,                              ,                              ,SS16 6TB,1,41201
1000012345000077,9906210955,1100000055,OGC3VMIESRL LTD,,1 BRITTEN CLOSE               ,LANGDON HILLS                 ,BASILDON                      ,                              ,                              ,SS16 6TB,1,41201
1000012345000067,9906152275,1100000054,OOT3DOBLX LTD,OOT3DOBLX.COM,1 BRAESIDE                    ,NAPHILL                       ,HIGH WYCOMBE                  ,BUCKS                         ,                              ,HP14 4RY,1,71121
1000012345000090,9906152275,1100000054,OOT3DOBLX LTD,OOT3DOBLX.COM,1 BRAESIDE                    ,NAPHILL                       ,HIGH WYCOMBE                  ,BUCKS                         ,                              ,HP14 4RY,1,71121
1000012345000068,9906050715,1100000053,OOT3DOBLX LTD,,1 BOXLEY GARDENS              ,BOXLEY ROAD                   ,PENENDEN HEATH                ,MAIDSTONE                     ,                              ,ME14 2BD,1,82990
1000012345000102,9906050715,1100000053,OOT3DOBLX LTD,,1 BOXLEY GARDENS              ,BOXLEY ROAD                   ,PENENDEN HEATH                ,MAIDSTONE                     ,                              ,ME14 2BD,1,82990
1000012345000060,9906044845,1100000052,L9337DT,,1 BORLASES COTTAGES           ,MILLEY ROAD                   ,WALTHAM ST LAWRENCE           ,READING                       ,                              ,RG10 0JY,1,47710
1000012345000089,9906044845,1100000052,L9337DT,,1 BORLASES COTTAGES           ,MILLEY ROAD                   ,WALTHAM ST LAWRENCE           ,READING                       ,                              ,RG10 0JY,1,47710
1000012345000062,9906016135,1100000051,DE536LEVOPMENTS LTD,,1 BORLASES COTTAGES           ,MILLEY ROAD                   ,WALTHAM ST LAWRENCE           ,READING                       ,                              ,RG10 0JY,1,55100
1000012345000063,9906016135,1100000051,DE536LEVOPMENTS LTD,,1 BORLASES COTTAGES           ,MILLEY ROAD                   ,WALTHAM ST LAWRENCE           ,READING                       ,                              ,RG10 0JY,1,55100
